,url,title,total_price,hu_xin,mian_ji,unit_price,chao_xiang,lou_ceng,zhuang_xiu,xiao_qu,qu_yu,xue_xiao,jianzu_year,id,publish_date,core_maidian,imgs
118,http://esf.gz.fang.com/chushou/18_216720140_11705808x2811284486_165936135.htm,南阳里配套成熟停车方便交通便利周边配套齐全,168,3室2厅2卫,100,16800元/平米,南北,低层,简装修,禺秀园,番禺市桥北,市桥南阳里小学,2003年,216720140,2018/1/4,欢迎光临我的旗舰店：=房屋简介=1·房屋介绍：3房2厅1卫·温馨舒适·宽敞明亮·让您买的放心住的安心。2·房屋信息：业主诚意出售·产权清晰·业主接受贷款。3·此房满5年·重点学位近（3号线市桥站）。,"['http://cdnsfb.soufunimg.com/viewimage/3/2017_12/11/M19/8/6d0b7565208b4a9cb1cadf126e1e619a/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/0b284c9b24aa448fa1523e702baf1af6/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/af32bc98e07b4c49bcd55357ba6e6555/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/1d3d2e8c31264fb594cf1bc227def5f7/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/95a01cc39d6545a28b7140871e902605/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/80f2af50202b4a538ce9e1429e29a1e5/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/761c279d892f4c62bfa6d285097c5d16/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/851f2b1fb4fc49fa8b480f823dd5d334/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/65d415d91e1e40d9adfa07f5d5510e7e/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/11/M19/8/8a89042b3bdd484a93f7956415f644f2/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/11/M19/8/8ce82965f8dc41fb9b013dc7ad94941c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/11/M19/8/b794b66416444cd5a861086775037a1e/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_11/6/M13/12/13cb23df53a148568288416e4acaf062/126x82c.jpg']"
119,http://esf.gz.fang.com/chushou/18_221931769_12825352x2811405664_164587629.htm,禺雅园，中层单位，中等装修，全明户型，献给懂得享受得你,160,2室2厅1卫,73.7,21710元/平米,南北,中层,中装修,禺雅园,番禺市桥北,市桥南阳里小学,2013年,221931769,2018/3/1,楼盘简介：位于禺山大道和光明南路交汇处;繁华盛世商场，新大新百货，正太广场，番禺民政局，繁华路步行街等遍布周边，小区环境幽静。单元介绍：户型：2房2厅1卫1厨2阳台，面积：74方朝向：南北对流，售价：160万，房产证已过五年总高8层，马赛克外墙，小区管理，该单位处于低层，普通装修，采光好，风景美。,"['http://cdnsfb.soufunimg.com/viewimage/3/2018_3/1/M14/53/b09e2edeb14b438ebf448c19ffa97f36/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M14/53/ba8db5ca6e9e46f7a6883796d58ac4e0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M14/53/5e2662a52624429cba7e080cf439d31c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M14/53/f81243e1680047b78c9f5fbd6752de0e/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M14/53/d3446e1528f84a0ea5491626958c2507/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M14/53/9e4fd9dd52be4b91a9072738032441d9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M14/53/22af68bf587947b0a517a9c887821f79/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M14/53/d25ed225531e4a2fa205c6103890fd81/126x82c.jpg']"
120,http://esf.gz.fang.com/chushou/18_219830001_12577516x2811328370_165927244.htm,鸿基花园市桥地鉄口电梯房送固定车位急售,114,3室2厅1卫,91,12527元/平米,东南,低层,精装修,江南花苑,番禺市桥北,市桥南阳里小学,1995年,219830001,2018/3/6,核心卖点推荐理由：一.房型：此套房户型房源，阳台向南，大二房。二.装修：装修中式，墙面保养好，要求不高可以。三.位置：在小区。不靠路。四.地段：所处市桥成熟配套市桥站旁。五.业主心态：业主改善型换套房子。现在急抛此房，此房没贷款，到价就可以签约》鸿基花园是位于番禺区市桥镇桥兴大道，离市桥站步行只需10，玻玛外墙，框架结构，10年楼龄，管理完善，1-5楼是带电梯，一梯两户。更多鸿基花园是位于番禺区市桥镇桥兴大道，离市桥站步行只需10，玻玛外墙，框架结构，10年楼龄，管理完善，1-5楼是带电梯，一梯两户。,"['http://imgs.soufun.com/viewimage/house/2011_07/28/gz/1311822523874_000/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/19/M18/56/66f4599dca074e459687ad50cd07737a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/19/M18/56/0aa04f852f7240b292bbfc445914ed6a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/19/M18/56/7809021acc254a00b68d06a44bebf969/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/19/M18/56/c8bc19c081e04967b5ee4305150372f9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/19/M18/56/5789701dc4304d82bec3ba8a40fca4d8/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/19/M18/56/b9353fb67b6148c1a04eb3b605251385/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/19/M18/56/7e8d3ce5f2734513819944699a5663b0/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/20/gz/project/1250751700829_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/20/gz/project/1250751703977_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/20/gz/project/1250751885480_000/126x82c.jpg']"
121,http://esf.gz.fang.com/chushou/18_221353821_12750434x2811329040_165296047.htm,东明园番禺广场业主急售东南向中层保养新有钥匙,108,3室2厅2卫,92,11739元/平米,东南,低层,精装修,东明园,番禺市桥东,市桥德兴小学,2005年,221353821,2018/2/7,房源真实100％实图.超低笋——盘房源描述：92方3房.108万带豪华装修南北对流..送车位.送家私家电徐经理：.免费专车,"['http://cdnsfb.soufunimg.com/viewimage/3/2018_2/7/M9/44/6f1e9d0e2f464397a7e1649130ae0f22/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/7/M9/44/8ad9d91a177b4597b54c92aaf14996fc/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/7/M9/44/315b8a0f6f4e426ba32b9e97378720a8/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/7/M9/45/f1fc09acbfa74c79b9478c46daf9db2a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/7/M9/45/fae89afbef2344b3a86cbbf1c296bc0b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/7/M9/45/4d2813dea2a14940a32993bf1043cd2f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/7/M9/45/096277c679024a62aea1b629eb20afcf/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/7/M9/45/82eaa9e012164b01aa537028d8a5aef7/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/ef8962f32a4245deb2ebd2dd69567931/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/66b0fff65270460f8893494fa0ad0573/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/1b2a73b5f1a64af4b490c92c63fb7913/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/b79613d1318f437985d42f60aa71accd/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/dfc5f329917e4048ad85ba51cc83550f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/e3d755f872074c6c95e095aadffda9fa/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/9a073fb339dd49ca9eafdd89d12cda09/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/9ad9071769294b3089c787d2ffc7af14/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/4255ec975aca415497736d8a35a44987/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/7/M9/45/904e144a51de4740bcd53a70197f7b0c/126x82c.jpg']"
122,http://esf.gz.fang.com/chushou/18_222234071_12673988x2811329040_165803586.htm,东明园产权清晰带车位中层望花园价出售成熟配套,100,2室2厅1卫,95,10526元/平米,南北,低层,简装修,东明园,番禺市桥东,市桥德兴小学,2000年,222234071,2018/3/8,房源描述1、客厅宽敞大气，厅出阳台，视野开阔!！2、交通便利，购物便捷，地/铁、公交站就在门口！3、带精装修提包入住4、周边商业配套成熟，购物便利，衣食住行无忧！小区配套1、小区环境优雅.绿化.配套成熟！2、环境优美适住、人文素质高，物业管理完善！3、小区的容积率小，属于低密度社区，适住！4、小区的绿化率较高，让您感受花园一样的家！5、产权清晰红本在手，无按揭，交易方便！个人点评：电梯房，厅出阳台，主人房间，望花园，景观一流。实用小三房，装修保养新净，交易方便快捷，热卖户型！（业主急卖欲购从速）真实图片，来电即可看现房,"['http://cdnsfb.soufunimg.com/viewimage/3/2018_1/30/M12/22/39c4a40d58db4c3fa431a5b6b487bae2/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M12/22/0d5d40e0bc82479dabb8d2009a00dc0b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M12/22/54db2c082abf4789a6a764f1858e8956/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M12/22/89cea6ddc1fc453e802498d5e5ef1354/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M12/22/9ae0c1c6f8854760a9faf83be642e1c8/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M12/22/cd8e67ff0e984faa96002551764fc445/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M12/22/55a5cb5e5633401ab104fdba4b496d50/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M12/22/7f7adf64801c4ec69bacdc3f6ca5f6f5/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/22/eab14ea96fd641b7b09cee1b65e72e3d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/22/404936dabb594fb195b098f3ee85bbd9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/8d243d0b8808415b882ab7c3dc940b10/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/8cfea5decacc45c681a22460281e2b13/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/742d6fb9434647c5bed7de773e2ed2ff/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/567e9d5ba1204f23b5e223e58e0d0510/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/c42afbfcb7f6488db24c65e4ee7b73bf/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/773abf16af79452086588ad39554d4d9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/6e6023c5d69444268abcc2393eec962f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M12/23/55f33ed954af4f09af7429731dd57743/126x82c.jpg']"
123,http://esf.gz.fang.com/chushou/18_222109894_12750166x2811328992_165665508.htm,德兴园首付30万番禺口配套完善业主急售采光好,128,3室2厅2卫,90,14222元/平米,南北,中层,豪华装修,德兴园,番禺市桥东,市桥德兴小学,2014年,222109894,2018/3/5,诚心为您寻找温馨舒适的家，需要了解更多的房源信息或者免费看房欢迎致电：13570542967梁经理房源：1.户型，3房2厅2卫，精装修，2.朝向，南北朝向，通风采光好，望小区花园社区介绍:1、小区环境优雅.绿化.配套成熟。2、环境优美适住、人文素质高物业管理完善。3、小区的容积率小，属于低密度社区，适住。4、小区的绿化率较高，让您感受花园一样的家。本人简介：本人从事房产行业5年，有丰富的房产知识，把每位客户当成挚友，尽全力帮您找寻合适您的房子，只要您一个电话，绝不会让您空手而归！,"['http://img1.soufunimg.com/viewimage/agents2/2011_05/20/12/87/44/gz/houseinfo/406486541100/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/21/M12/48/da11b466694b407f89a3d50769afdad5/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/21/M12/48/55e2178f260f453b9e43090aab2ce8ab/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/21/M12/48/414747a15b8b4e5ca0421279fb42f837/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/21/M12/48/fef5f5acd29b4d97953d6c350cecb75a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/21/M12/48/c941339af53f4c998145a820ceb25828/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/21/M12/48/7190d41153504f8eb6135c954c810ca2/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/19/gz/project/1250673321858_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/19/gz/project/1250673601220_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/19/gz/project/1250673713538_000/126x82c.jpg']"
124,http://esf.gz.fang.com/chushou/18_222163654_12038643x2811329040_165649635.htm,东明园2室76万元！高品味生活从点击此房开始！,76,2室2厅1卫,75,10133元/平米,南北,中层,简装修,东明园,番禺市桥东,市桥德兴小学,2000年,222163654,2018/3/7,"一、房源优势：1、东明园全明格局2、客厅宽敞大气3、一般装修提包入住二、户型介绍：户型：3室2厅1厨1卫1阳台朝向：东南格局方正使用率高达90%1、客厅宽敞舒适、落地阳台让充足的阳光不留余地的闯进来2、主卧,次卧朝向，面积特别合理3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友三、社区介绍：环境优美适宜人文素质高物业管理完善1、小区物业费：0.8元/㎡/月2、小区的，属于低密度社区，适宜3、小区的绿*化*率高达，让您感受花园一样的家","['http://cdnsfb.soufunimg.com/viewimage/3/2017_12/23/M20/27/f19d3dc3edda42dc8e01dd04f18cc369/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/23/M20/27/48a7045d1d8742bcb39487e0fe987052/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/23/M20/27/7ee040eb2d4948608584b7f1ba2f644e/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/23/M20/27/95bd7235d964459b917954f841861ca3/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/23/M20/27/8eba150855624add85710ef9a65c6297/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/23/M20/27/6e804881a70346f8a47d5b8d67b8633b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/23/M20/27/a716996d4f194df9a1f3b64378b68050/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/23/M20/27/dec8289a9919499f9b55c00147fc3076/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/23/M20/27/c91745650e144c1da0bc415992754839/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/23/M20/27/3b35f5aaf48c46e78ead505abb82d76e/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/23/M20/27/ebd1de9fde3f4b2b908927a6ec8a0902/126x82c.jpg']"
125,http://esf.gz.fang.com/chushou/18_216999806_12142872x2811537058_165612853.htm,繁华路大院诚心出售，房型方正通透，采光！,125,3室2厅1卫,89,14045元/平米,南北,中层,简装修,繁华路大院,番禺市桥北,市桥中心小学,1995年,216999806,2018/1/4,一、本房卖点：1.繁华路大院位于，易投资。2.楼层佳，采光无遮挡，3室，一般装修。3.出租回报率高，能做到以租养贷。二、房东心态：房东当初准备当使用，应较远故无暇看管故诚意出售。三、本人三大保证：1.所推荐房源均为真实2.与房东已有见面沟通并议价（此是真实的价格，信息及时）3.打过电话后、1内必准备多套房源当场带看。温馨提醒：“珍惜时间，选择可靠经纪人”,"['http://cdnsfb.soufunimg.com/viewimage/3/2017_12/15/M10/43/aec7176a0e0145d79d71c6b50d41ad29/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/43/89636bf97c0047e799de0ee82ed42fb8/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/43/60c88466189541d6848bec8320e828a2/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/43/32a99dfd69af463e8708d65a14e3e25e/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/43/5c404a756045452fbba585a8214e2807/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/43/f587094579b84102aa5024db569be00d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/43/de858a57fb5146f09fb5fc3da6f3f922/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/44/fac409409ed64a33bb6acff383de703d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/44/0a172d7c4c9c4c0b812abc41473cd38a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/44/479e0d6845784782b1b63d9f83286009/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/15/M10/44/a0db00a73e1548b48813ac1bbe7b68ea/126x82c.jpg']"
126,http://esf.gz.fang.com/chushou/18_216903099_12080756x2811326962_160954706.htm,楼层好可以做公积金77方三房130万,130,3室1厅1卫,77,16883元/平米,南,中层,中装修,田心社区,番禺市桥北,市桥南阳里小学,1996年,216903099,2018/3/9,因为专业，所以选择您的满意我的追求，洪容专业为您服务1，田心社区，，交通很方便。2，户型：3室1厅1厨1卫1阳台，潜力。3，朝向：朝南，4，看房时间：24为您服务，好提前联系。买房注意事项：1，产权性质。2，所有权是否清晰。3，交易是否透明4，资金一定要有保障5，交易后的时间是否明确。6，户口是否迁出。7，是否有租赁关系。温馨提示：点开我的店铺，看到的不仅是佳房，更重要的是一种“购房思想”投资也好，也罢，想明白，看透彻，才不瞎折腾。真心实意的帮您买个家！服务理念：选择我将给您五星服务：贴心，专心，省心，放心，开心。网上浏览不如实地看房，盈兴地产洪容24为您服务！如果您对此套房子不满意您可以点击我的头像进入我的店铺有更多房源供您挑选也诚挚的邀请您对我的服务做出评价，您只字片语的鼓励就是我为您服务的大动力。,"['http://cdnsfb.soufunimg.com/viewimage/3/2017_12/14/M9/42/3d050ed8cb004bd389e4e11fb60efb55/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/14/M9/42/7b8b02f4098d4a878030af4e2bc45738/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/14/M9/42/ebf0d6bdcd594c80bae94f37ef47aeac/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/14/M9/42/e08befe6c60b4d9294ad699c8e6eced0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/14/M9/42/6901feca872046cdb0f04fb38b5deab5/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/14/M9/42/0890717468d545d0905f991310965c9c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/14/M9/42/8dc3a07cf43e4deca1b8f0558f793e7c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/14/M9/42/f4a13e74e9b44191ba198357f86342ee/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/14/M9/42/96e5bb449e9841fb90234574b5d7ad00/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_12/14/M9/42/f27231c4e8194b1dac320886dbd68dbf/126x82c.jpg']"
127,http://esf.gz.fang.com/chushou/18_221835347_12835569x2811328992_166010849.htm,德兴园番禺广场温馨三房望花园视野开阔采光通带,124,3室2厅2卫,86,14419元/平米,南北,低层,精装修,德兴园,番禺市桥东,市桥德兴小学,2012年,221835347,2018/2/27,房源真实方便看房6栋86平方精装修学位房过五年送车位南北对流送家电.......,"['http://hbvideoagent.soufunimg.com/2018/02/27/houset/screenshot/63c1173e036f40dead817568a0625b4f.jpg','http://cdnsfb.soufunimg.com/viewimage/3/2018_2/27/M10/27/2c4ec855e558460caa89c70c89a22a96/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/27/M10/27/18b1ed684e5644849805dcc69d50bc0c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/27/M10/27/8a3a9bfa9ad44b52a5af868f95872e21/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/27/M10/27/a2627b6a30ed4f92bd928553d7b93667/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/27/M10/27/26ad80152914458a8cdeb5649eafeba8/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/27/M10/27/dafbef4cb9e8460c96f8636107a315e0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/27/M10/27/10b0f947abd844aab146a75ee4b85f64/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/a5bbecf230ef4821be8b1fe4eee1111c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/5d0115d5fed14d519a4d1a4e11a18bf9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/6398c8a3210b4e37aef4fb09edd68483/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/4605dbaff0324427b7e19867aec3541f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/f9bea91dd31b4516ad6997f3f8da58e2/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/c23514a9494541188a449c2f9fa3d833/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/82636cb3cfd744c7b2bea0428d075481/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/e955e6d32faa45888950f03ffdad25e6/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/fa8ad83bef5646fab489e4e0b9b188fc/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/27/M10/27/ed66a2fcd362431d85559ffa95eed84c/126x82c.jpg']"
128,http://esf.gz.fang.com/chushou/18_221952292_11277239x2811329040_163954053.htm,东明园可公积金带家私家电交通方便配套齐全来电看房,115,3室2厅2卫,97,11856元/平米,南北,中层,豪华装修,东明园,番禺市桥东,市桥德兴小学,2011年,221952292,2018/3/1,房源真实100％实图.超低笋——盘房源描述：97方3房.60万带豪华装修南北对流..送车位.送家私家电邹经理：.15975371037免费专车,"['http://cdnsfb.soufunimg.com/viewimage/3/2018_1/30/M14/25/d9e5d6ca77684101baa5a9f0e233cbcd/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M14/25/b18a0de5af7e43f4830f1f96e21d3a01/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M14/25/80b77ec0e43c47e7b49463162c5a0c15/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M14/25/a9765a0098284eb5bd04a28483bb9c90/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M14/25/d6a84ae5229b4d5495db96f0d96cdd56/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M14/25/bf0fb86dbec84270ad51d851ddf78d0f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/30/M14/25/c34a6b3284da4ec593d34b027e35dc24/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/320a4a5e44d74b6bb3fd9b2532736edd/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/5c4ae509ef4b4f0c88325283d27aa0ac/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/d4f7ea69fa324d0999ef104d5b697569/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/599797a383f34d9abc5c55c101142a5b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/a72bfe83cc484b16ab9f488c0bf57d69/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/80b870dd389c4aa486d4236a9983eadb/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/cf81e29f680a462a8f2e736be63a4db7/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/1bdb2397b1014a0cb7682d0f922053dd/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/17c4daddf38e403aa6f9ebafdd74eb7d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_1/30/M14/25/8796a5cda8634b818395d3efdfdcaae7/126x82c.jpg']"
